Latitude,Longitude,treat,tuberY,N,P,K,ph
-1.9257605,29.4953935,NPK11,14.75694444,143.0,69.0,217.0,5.9
-1.9257605,29.4953935,NPK4_MOP2,8.897569444,170.0,36.0,216.0,5.9
-1.9257605,29.4953935,NPK11,22.13541667,158.0,66.0,219.0,6.8
-1.9257605,29.4953935,NPK4_DAP2,14.75694444,133.0,45.0,207.0,6.4
-1.9257605,29.4953935,NPK6,12.15277778,132.0,48.0,218.0,6.7
-1.9257605,29.4953935,NPK4_UREA2,15.19097222,137.0,36.0,187.0,6.5
-1.5740599,29.8714701,NPK4_UREA2,12.28501229,173.0,62.0,194.0,6.3
-1.5740599,29.8714701,NPK4_DAP2,15.94896332,152.0,56.0,218.0,6.4
-1.5740599,29.8714701,NPK11,15.83333333,143.0,71.0,173.0,6.9
-1.5740599,29.8714701,NPK4_MOP2,11.4379085,141.0,20.0,208.0,6.6
-1.5740599,29.8714701,NPK11,16.12903226,131.0,36.0,209.0,5.8
-1.5740599,29.8714701,NPK6,15.15151515,146.0,43.0,195.0,6.7
-1.5452868,29.8514767,NPK11,14.28571429,136.0,78.0,215.0,5.8
-1.5452868,29.8514767,NPK11,20.56737589,179.0,47.0,213.0,6.5
-1.5452868,29.8514767,NPK4_DAP2,17.73049645,170.0,71.0,186.0,6.1
-1.5452868,29.8514767,NPK4_MOP2,18.69761444,168.0,52.0,174.0,6.9
-1.5452868,29.8514767,NPK4_UREA2,14.82914249,169.0,18.0,217.0,7.2
-1.7214438,29.4068475,NPK11,36.07142857,153.0,45.0,179.0,5.9
-1.7214438,29.4068475,NPK6,31.19047619,175.0,38.0,198.0,5.7
-1.7214438,29.4068475,NPK4_UREA2,37.8422619,161.0,73.0,183.0,6.2
-1.7214438,29.4068475,NPK11,45.86538462,172.0,45.0,176.0,6.6
-1.7214438,29.4068475,NPK4_DAP2,31.80921053,139.0,21.0,185.0,5.9
-1.7214438,29.4068475,NPK4_MOP2,43.36805556,150.0,62.0,176.0,6.1
-1.8312824,29.3892048,NPK11,15.625,176.0,51.0,184.0,6.1
-1.8312824,29.3892048,NPK4_DAP2,14.75694444,176.0,12.0,174.0,6.6
-1.8312824,29.3892048,NPK6,17.36111111,169.0,66.0,184.0,6.9
-1.8312824,29.3892048,NPK4_MOP2,14.75694444,163.0,61.0,208.0,6.6
-1.8312824,29.3892048,NPK4_UREA2,19.09722222,132.0,26.0,172.0,6.8
-1.8312824,29.3892048,NPK11,22.56944444,140.0,38.0,209.0,7.1
-1.506726,29.7983381,NPK4_DAP2,14.13690476,131.0,55.0,194.0,5.7
-1.506726,29.7983381,NPK11,23.06547619,137.0,76.0,190.0,5.8
-1.506726,29.7983381,NPK6,16.36904762,145.0,61.0,187.0,6.6
-1.506726,29.7983381,NPK11,20.83333333,147.0,21.0,194.0,6.9
-1.506726,29.7983381,NPK4_UREA2,14.13690476,170.0,57.0,203.0,6.6
-1.506726,29.7983381,NPK4_MOP2,17.85714286,150.0,14.0,215.0,6.8
-2.0353332,29.4798903,NPK4_MOP2,4.340277778,151.0,12.0,196.0,6.9
-2.0353332,29.4798903,NPK4_UREA2,7.378472222,174.0,76.0,216.0,6.3
-2.0353332,29.4798903,NPK11,10.41666667,163.0,61.0,220.0,7.0
-2.0353332,29.4798903,NPK6,6.944444444,162.0,77.0,188.0,6.3
-2.0353332,29.4798903,NPK11,6.944444444,167.0,15.0,205.0,6.7
-2.0353332,29.4798903,NPK4_DAP2,3.038194444,153.0,49.0,175.0,7.0
-1.7214922,29.3987762,NPK4_DAP2,27.92708333,167.0,25.0,194.0,5.6
-1.7214922,29.3987762,NPK11,45.0,169.0,26.0,220.0,7.2
-1.7214922,29.3987762,NPK4_UREA2,32.04166667,160.0,54.0,203.0,5.8
-1.7214922,29.3987762,NPK4_MOP2,43.51851852,151.0,33.0,220.0,6.7
-1.7214922,29.3987762,NPK6,28.40625,164.0,72.0,206.0,6.0
-1.7214922,29.3987762,NPK11,24.38657407,153.0,79.0,201.0,5.6
-1.5953638,29.3941618,NPK4_UREA2,16.984375,172.0,65.0,212.0,6.1
-1.5953638,29.3941618,NPK11,23.4775641,167.0,24.0,171.0,7.0
-1.5953638,29.3941618,NPK4_DAP2,19.40104167,131.0,61.0,181.0,7.1
-1.5953638,29.3941618,NPK6,19.73484848,135.0,41.0,214.0,7.1
-1.5953638,29.3941618,NPK4_MOP2,18.01215278,145.0,68.0,213.0,6.7
-1.5953638,29.3941618,NPK11,20.42467949,176.0,30.0,190.0,7.2
-1.7175046,29.3915631,NPK6,33.125,172.0,72.0,218.0,7.0
-1.7175046,29.3915631,NPK4_DAP2,32.95454545,157.0,57.0,172.0,5.6
-1.7175046,29.3915631,NPK11,23.4375,165.0,80.0,171.0,6.6
-1.7175046,29.3915631,NPK11,40.3125,158.0,79.0,182.0,7.1
-1.7175046,29.3915631,NPK4_UREA2,33.50378788,135.0,63.0,170.0,6.0
-1.7175046,29.3915631,NPK4_MOP2,34.28030303,157.0,46.0,199.0,5.8
-1.5079187,29.8471524,NPK6,17.64705882,176.0,74.0,175.0,6.5
-1.5079187,29.8471524,NPK4_UREA2,24.49324324,132.0,51.0,185.0,5.7
-1.5079187,29.8471524,NPK11,20.19315189,148.0,51.0,219.0,6.1
-1.5079187,29.8471524,NPK4_MOP2,16.25386997,154.0,53.0,189.0,7.0
-1.5079187,29.8471524,NPK11,24.72089314,133.0,32.0,213.0,6.3
-1.6317897,29.3839662,NPK11,36.85897436,178.0,32.0,182.0,6.3
-1.6317897,29.3839662,NPK6,36.90972222,130.0,11.0,200.0,6.0
-1.6317897,29.3839662,NPK4_UREA2,35.52083333,163.0,51.0,198.0,6.6
-1.6317897,29.3839662,NPK11,37.94642857,131.0,39.0,181.0,7.1
-1.6317897,29.3839662,NPK4_MOP2,34.43910256,167.0,39.0,183.0,6.4
-1.6317897,29.3839662,NPK4_DAP2,38.62980769,140.0,61.0,193.0,6.7
-1.5061568,29.8271863,NPK11,27.38095238,139.0,55.0,190.0,6.3
-1.5061568,29.8271863,NPK4_MOP2,21.44607843,140.0,63.0,201.0,6.8
-1.5061568,29.8271863,NPK11,19.57070707,153.0,36.0,202.0,6.4
-1.5061568,29.8271863,NPK4_DAP2,22.32142857,146.0,39.0,197.0,7.0
-1.5892672,29.3806395,NPK4_DAP2,10.76388889,146.0,69.0,177.0,6.9
-1.5892672,29.3806395,NPK4_MOP2,11.66360294,150.0,17.0,171.0,6.2
-1.5892672,29.3806395,NPK11,26.66666667,132.0,11.0,196.0,5.7
-1.5892672,29.3806395,NPK4_UREA2,16.18589744,171.0,34.0,201.0,7.1
-1.5892672,29.3806395,NPK6,9.461805556,180.0,11.0,211.0,6.0
-1.5892672,29.3806395,NPK11,8.125,178.0,16.0,179.0,6.9
-1.8366978,29.4059814,NPK6,13.02083333,135.0,51.0,195.0,6.9
-1.8366978,29.4059814,NPK11,21.26736111,137.0,53.0,177.0,6.8
-1.8366978,29.4059814,NPK11,14.53993056,161.0,57.0,186.0,5.8
-1.8366978,29.4059814,NPK4_MOP2,9.548611111,153.0,78.0,188.0,5.6
-1.8366978,29.4059814,NPK4_UREA2,13.88888889,141.0,69.0,211.0,5.7
-1.8366978,29.4059814,NPK4_DAP2,18.66319444,163.0,41.0,186.0,5.6
-1.495928,29.8421901,NPK11,15.07936508,145.0,80.0,181.0,6.1
-1.495928,29.8421901,NPK4_UREA2,18.04511278,133.0,15.0,212.0,6.4
-1.495928,29.8421901,NPK11,21.62162162,175.0,12.0,171.0,5.8
-1.495928,29.8421901,NPK4_MOP2,114.2857143,147.0,62.0,192.0,7.1
-1.495928,29.8421901,NPK4_DAP2,17.29323308,151.0,69.0,207.0,5.9
-1.495928,29.8421901,NPK6,13.8996139,133.0,64.0,197.0,7.1
-2.0341659,29.4789573,NPK11,15.625,168.0,64.0,206.0,5.8
-2.0341659,29.4789573,NPK4_MOP2,12.15277778,153.0,60.0,185.0,6.3
-2.0341659,29.4789573,NPK4_UREA2,9.548611111,173.0,29.0,170.0,5.9
-2.0341659,29.4789573,NPK6,9.982638889,138.0,78.0,194.0,7.1
-2.0341659,29.4789573,NPK11,7.378472222,143.0,21.0,218.0,6.4
-2.0341659,29.4789573,NPK4_DAP2,13.02083333,141.0,36.0,190.0,7.2
-1.6317022,29.3847631,NPK4_MOP2,48.53219697,177.0,79.0,214.0,6.4
-1.6317022,29.3847631,NPK4_UREA2,36.22395833,137.0,38.0,208.0,6.1
-1.6317022,29.3847631,NPK11,54.99810606,104.0,23.0,193.0,5.8
-1.6317022,29.3847631,NPK11,46.67613636,146.0,76.0,192.0,5.7
-1.6317022,29.3847631,NPK6,41.25,153.0,62.0,67.0,6.2
-1.6317022,29.3847631,NPK4_DAP2,34.70833333,155.0,66.0,86.0,5.9
-1.5192296,29.3664818,NPK6,14.23611111,98.0,85.0,191.0,6.0
-1.5192296,29.3664818,NPK11,24.30555556,95.0,87.0,141.0,4.8
-1.5192296,29.3664818,NPK11,20.0,107.0,79.0,127.0,5.7
-1.5192296,29.3664818,NPK4_MOP2,23.375,123.0,74.0,134.0,6.0
-1.5192296,29.3664818,NPK4_UREA2,32.46527778,93.0,73.0,139.0,6.4
-1.5192296,29.3664818,NPK4_DAP2,10.83333333,137.0,74.0,188.0,6.1
-1.7157825,29.3942411,NPK4_MOP2,28.4375,145.0,84.0,191.0,5.1
-1.7157825,29.3942411,NPK11,42.69965278,86.0,83.0,143.0,5.7
-1.7157825,29.3942411,NPK4_UREA2,23.73511905,148.0,76.0,197.0,6.0
-1.7157825,29.3942411,NPK4_DAP2,24.73958333,137.0,71.0,170.0,5.1
-1.7157825,29.3942411,NPK11,28.78205128,131.0,81.0,149.0,4.8
-1.7157825,29.3942411,NPK6,35.87797619,129.0,85.0,179.0,5.2
-1.5162137,29.8052047,NPK11,15.625,86.0,80.0,195.0,6.8
-1.5162137,29.8052047,NPK6,8.928571429,81.0,87.0,128.0,6.4
-1.5162137,29.8052047,NPK4_UREA2,13.39285714,127.0,80.0,163.0,5.6
-1.5068835,29.798275,NPK4_UREA2,19.3452381,111.0,82.0,164.0,5.8
-1.5068835,29.798275,NPK4_MOP2,19.3452381,100.0,82.0,159.0,5.4
-1.5068835,29.798275,NPK11,19.3452381,112.0,88.0,148.0,6.2
-1.5068835,29.798275,NPK11,29.76190476,89.0,77.0,156.0,5.2
-1.6029547,29.3907412,NPK6,32.8,85.0,80.0,131.0,5.0
-1.6029547,29.3907412,NPK4_UREA2,14.8,118.0,70.0,153.0,5.7
-1.6029547,29.3907412,NPK4_DAP2,28.0,148.0,73.0,198.0,5.5
-1.6029547,29.3907412,NPK11,20.8,82.0,86.0,136.0,6.8
-1.6029547,29.3907412,NPK4_MOP2,16.0,110.0,71.0,146.0,6.1
-1.6029547,29.3907412,NPK4_DAP2,32.8,109.0,76.0,182.0,5.1
-1.6013171,29.3817766,NPK4_MOP2,8.806818182,92.0,77.0,162.0,4.5
-1.6013171,29.3817766,NPK4_DAP2,9.470486111,138.0,86.0,149.0,5.9
-1.6013171,29.3817766,NPK6,15.81439394,91.0,78.0,159.0,6.4
-1.6013171,29.3817766,NPK11,11.1640625,132.0,87.0,195.0,4.5
-1.6013171,29.3817766,NPK4_UREA2,9.1796875,114.0,82.0,183.0,6.1
-1.6013171,29.3817766,NPK11,9.591346154,128.0,89.0,184.0,6.5
-1.629872,29.3800671,NPK6,20.0,98.0,78.0,179.0,6.8
-1.629872,29.3800671,NPK11,20.8,91.0,80.0,132.0,5.4
-1.629872,29.3800671,NPK4_UREA2,16.0,98.0,78.0,131.0,6.1
-1.629872,29.3800671,NPK11,20.0,97.0,84.0,183.0,4.6
-1.629872,29.3800671,NPK4_MOP2,20.0,110.0,86.0,154.0,6.4
-1.629872,29.3800671,NPK4_DAP2,22.0,102.0,89.0,160.0,5.3
-1.7795068,29.367104,NPK4_MOP2,9.548611111,104.0,85.0,172.0,5.3
-1.7795068,29.367104,NPK4_DAP2,14.10590278,139.0,74.0,125.0,6.7
-1.7795068,29.367104,NPK11,12.15277778,118.0,86.0,179.0,5.7
-1.7795068,29.367104,NPK6,15.625,128.0,73.0,123.0,4.7
-1.7795068,29.367104,NPK11,17.79513889,111.0,74.0,165.0,6.8
-1.7795068,29.367104,NPK4_UREA2,9.982638889,127.0,72.0,168.0,6.5
-1.7933757,29.3726906,NPK4_DAP2,14.13690476,110.0,82.0,167.0,5.8
-1.7933757,29.3726906,NPK6,13.39285714,112.0,87.0,145.0,5.0
-1.7933757,29.3726906,NPK4_UREA2,14.13690476,80.0,71.0,169.0,6.4
-1.7933757,29.3726906,NPK11,15.625,105.0,72.0,164.0,4.9
-1.7933757,29.3726906,NPK4_MOP2,14.13690476,122.0,86.0,167.0,6.4
-1.7933757,29.3726906,NPK11,13.0952381,111.0,76.0,155.0,6.8
-1.8500792,29.4261787,NPK6,32.73809524,145.0,73.0,181.0,6.4
-1.8500792,29.4261787,NPK4_UREA2,34.9702381,112.0,85.0,184.0,4.7
-1.8500792,29.4261787,NPK11,34.22619048,107.0,86.0,159.0,5.3
-1.8500792,29.4261787,NPK4_MOP2,28.27380952,121.0,87.0,154.0,5.9
-1.8500792,29.4261787,NPK4_DAP2,31.99404762,121.0,76.0,169.0,4.8
-1.8500792,29.4261787,NPK11,32.73809524,101.0,77.0,125.0,6.8
-1.7742193,29.371383,NPK4_UREA2,10.85069444,135.0,82.0,166.0,5.3
-1.7742193,29.371383,NPK6,7.378472222,145.0,88.0,136.0,6.3
-1.7742193,29.371383,NPK4_DAP2,10.41666667,81.0,76.0,136.0,4.8
-1.7742193,29.371383,NPK11,6.076388889,133.0,87.0,192.0,6.8
-1.7742193,29.371383,NPK4_MOP2,4.210069444,144.0,85.0,190.0,7.0
-1.7742193,29.371383,NPK11,6.510416667,130.0,73.0,152.0,4.9
-1.6077841,29.396072,NPK4_DAP2,18.04,81.0,77.0,151.0,5.6
-1.6077841,29.396072,NPK4_MOP2,13.792,85.0,71.0,146.0,6.3
-1.6077841,29.396072,NPK11,17.8,82.0,86.0,168.0,6.5
-1.6077841,29.396072,NPK6,21.512,128.0,89.0,191.0,7.0
-1.6077841,29.396072,NPK11,20.16,129.0,81.0,151.0,5.6
-1.6077841,29.396072,NPK4_UREA2,17.92,132.0,73.0,197.0,6.4
-1.9254002,29.4830244,NPK11,10.41666667,106.0,73.0,191.0,5.0
-1.9254002,29.4830244,NPK4_UREA2,9.982638889,149.0,76.0,137.0,5.4
-1.9254002,29.4830244,NPK4_DAP2,11.28472222,143.0,70.0,156.0,6.9
-1.9254002,29.4830244,NPK11,15.84201389,82.0,80.0,149.0,5.4
-1.9254002,29.4830244,NPK6,10.85069444,133.0,84.0,143.0,5.9
-1.9254002,29.4830244,NPK4_MOP2,9.548611111,97.0,83.0,144.0,4.7
-1.830597,29.3932362,NPK4_MOP2,13.671875,81.0,71.0,200.0,5.5
-1.830597,29.3932362,NPK11,9.548611111,116.0,88.0,193.0,6.8
-1.830597,29.3932362,NPK4_DAP2,9.982638889,116.0,85.0,139.0,6.5
-1.830597,29.3932362,NPK6,13.88888889,112.0,81.0,138.0,4.8
-1.830597,29.3932362,NPK4_UREA2,9.765625,122.0,85.0,184.0,6.5
-1.830597,29.3932362,NPK11,13.02083333,88.0,78.0,171.0,6.5
-1.9379005,29.4820316,NPK11,12.15277778,131.0,80.0,159.0,6.3
-1.9379005,29.4820316,NPK6,14.75694444,125.0,73.0,146.0,6.1
-1.9379005,29.4820316,NPK11,11.71875,140.0,88.0,156.0,5.7
-1.9379005,29.4820316,NPK4_DAP2,11.15451389,115.0,86.0,131.0,5.3
-1.9379005,29.4820316,NPK4_UREA2,9.982638889,137.0,81.0,122.0,4.7
-1.9379005,29.4820316,NPK4_MOP2,11.28472222,129.0,76.0,169.0,5.1
-2.0320174,29.5003561,NPK4_DAP2,10.05208333,120.0,81.0,134.0,5.3
-2.0320174,29.5003561,NPK11,21.3764881,103.0,87.0,182.0,5.1
-2.0320174,29.5003561,NPK11,26.76339286,126.0,80.0,161.0,5.8
-2.0320174,29.5003561,NPK6,11.96428571,90.0,77.0,124.0,6.0
-2.0320174,29.5003561,NPK4_UREA2,21.79315476,129.0,80.0,146.0,5.7
-2.0320174,29.5003561,NPK4_MOP2,18.98065476,129.0,76.0,190.0,6.5
-1.6290637,29.3795973,NPK6,27.01704545,100.0,83.0,170.0,6.3
-1.6290637,29.3795973,NPK4_MOP2,23.19444444,109.0,72.0,185.0,6.1
-1.6290637,29.3795973,NPK11,30.71969697,120.0,76.0,124.0,4.9
-1.6290637,29.3795973,NPK4_UREA2,25.45138889,123.0,81.0,126.0,5.4
-1.6290637,29.3795973,NPK4_DAP2,31.14583333,100.0,86.0,188.0,4.5
-1.6290637,29.3795973,NPK11,26.51515152,132.0,80.0,156.0,5.4
-1.4910898,29.8446915,NPK11,30.82706767,118.0,74.0,165.0,6.6
-1.4910898,29.8446915,NPK11,27.11323764,105.0,82.0,195.0,6.2
-1.4910898,29.8446915,NPK6,34.12698413,148.0,74.0,196.0,5.4
-1.4910898,29.8446915,NPK4_UREA2,44.44444444,121.0,45.0,61.0,6.1
-1.599715,29.3849872,NPK4_UREA2,24.67948718,124.0,34.0,102.0,5.6
-1.599715,29.3849872,NPK4_DAP2,32.29166667,131.0,24.0,61.0,6.5
-1.599715,29.3849872,NPK11,37.66025641,126.0,31.0,56.0,6.2
-1.599715,29.3849872,NPK4_MOP2,38.62847222,154.0,60.0,68.0,6.1
-1.599715,29.3849872,NPK6,30.36858974,154.0,65.0,88.0,6.1
-1.599715,29.3849872,NPK11,23.30729167,157.0,35.0,62.0,5.9
-1.9126214,29.4519464,NPK4_DAP2,22.46279762,174.0,35.0,72.0,6.2
-1.9126214,29.4519464,NPK6,21.07886905,154.0,35.0,93.0,5.7
-1.9126214,29.4519464,NPK11,20.08184524,141.0,42.0,76.0,6.3
-1.9126214,29.4519464,NPK11,22.76785714,101.0,32.0,91.0,6.1
-1.9126214,29.4519464,NPK4_UREA2,19.38988095,104.0,63.0,76.0,5.6
-1.9126214,29.4519464,NPK4_MOP2,15.9672619,155.0,59.0,62.0,6.1
-2.0483302,29.4807985,NPK11,22.69345238,109.0,54.0,67.0,6.5
-2.0483302,29.4807985,NPK6,12.58184524,175.0,50.0,65.0,5.6
-2.0483302,29.4807985,NPK4_DAP2,19.94791667,153.0,66.0,64.0,5.8
-2.0483302,29.4807985,NPK4_UREA2,18.82440476,145.0,55.0,72.0,5.6
-2.0483302,29.4807985,NPK11,15.67708333,112.0,36.0,88.0,6.3
-2.0483302,29.4807985,NPK4_MOP2,11.05654762,110.0,48.0,83.0,5.5
-1.7165118,29.3907645,NPK4_UREA2,33.71527778,143.0,59.0,95.0,6.2
-1.7165118,29.3907645,NPK11,28.99350649,160.0,37.0,74.0,5.9
-1.7165118,29.3907645,NPK4_DAP2,34.69230769,144.0,43.0,77.0,6.3
-1.7165118,29.3907645,NPK4_MOP2,27.86458333,171.0,44.0,76.0,5.9
-1.7165118,29.3907645,NPK6,21.04166667,132.0,60.0,90.0,5.9
-1.7165118,29.3907645,NPK11,32.41666667,113.0,32.0,62.0,5.8
-1.933817,29.439414,NPK4_UREA2,16.49305556,145.0,43.0,89.0,5.9
-1.933817,29.439414,NPK4_MOP2,16.05902778,178.0,43.0,95.0,6.2
-1.933817,29.439414,NPK11,15.19097222,103.0,61.0,66.0,5.6
-1.933817,29.439414,NPK4_DAP2,13.88888889,138.0,55.0,94.0,5.6
-1.933817,29.439414,NPK6,14.10590278,112.0,44.0,89.0,5.9
-1.933817,29.439414,NPK11,17.36111111,164.0,55.0,94.0,6.4
-1.5188747,29.3598593,NPK11,23.59375,112.0,30.0,89.0,6.4
-1.5188747,29.3598593,NPK4_MOP2,22.77138158,115.0,59.0,70.0,6.2
-1.5188747,29.3598593,NPK4_UREA2,16.99013158,169.0,37.0,69.0,6.0
-1.5188747,29.3598593,NPK11,22.45065789,129.0,69.0,62.0,5.7
-1.5188747,29.3598593,NPK6,14.75328947,138.0,31.0,90.0,5.7
-1.5188747,29.3598593,NPK4_DAP2,22.77138158,146.0,37.0,72.0,6.4
-1.5174031,29.3651382,NPK6,40.77256944,117.0,52.0,70.0,6.1
-1.5174031,29.3651382,NPK4_DAP2,50.99609375,101.0,35.0,93.0,6.2
-1.5174031,29.3651382,NPK4_MOP2,39.00173611,110.0,36.0,66.0,6.5
-1.5174031,29.3651382,NPK11,39.75694444,127.0,37.0,85.0,5.8
-1.5174031,29.3651382,NPK11,43.81076389,144.0,36.0,77.0,6.3
-1.5174031,29.3651382,NPK4_UREA2,28.58506944,157.0,48.0,96.0,5.6
-1.5925211,29.3215557,NPK4_DAP2,30.76171875,112.0,51.0,82.0,6.5
-1.5925211,29.3215557,NPK11,25.56818182,105.0,38.0,73.0,6.1
-1.5925211,29.3215557,NPK11,34.14351852,111.0,51.0,65.0,5.7
-1.5925211,29.3215557,NPK4_MOP2,32.83143939,119.0,67.0,64.0,5.7
-1.5925211,29.3215557,NPK6,26.66666667,153.0,49.0,68.0,6.3
-1.5925211,29.3215557,NPK4_UREA2,31.07638889,126.0,46.0,66.0,6.2
-1.6041171,29.315699,NPK6,6.4,118.0,32.0,98.0,5.7
-1.6041171,29.315699,NPK4_DAP2,5.6,139.0,38.0,93.0,5.8
-1.6041171,29.315699,NPK4_MOP2,7.2,122.0,40.0,88.0,5.5
-1.6041171,29.315699,NPK4_UREA2,5.6,138.0,36.0,80.0,5.8
-1.6041171,29.315699,NPK11,3.6,105.0,63.0,92.0,6.4
-1.6041171,29.315699,NPK11,6.8,108.0,49.0,96.0,6.1
-1.5322523,29.3677351,NPK11,43.60119048,136.0,30.0,65.0,6.0
-1.5322523,29.3677351,NPK4_MOP2,30.90277778,174.0,68.0,92.0,6.5
-1.5322523,29.3677351,NPK6,30.38194444,127.0,31.0,84.0,6.3
-1.5322523,29.3677351,NPK4_UREA2,10.08928571,142.0,34.0,83.0,6.4
-1.5322523,29.3677351,NPK4_DAP2,36.16071429,110.0,32.0,61.0,6.3
-1.5322523,29.3677351,NPK11,13.07291667,103.0,30.0,85.0,6.5
-1.9357786,29.4433666,NPK4_MOP2,11.50173611,174.0,44.0,88.0,5.9
-1.9357786,29.4433666,NPK4_UREA2,13.02083333,120.0,30.0,95.0,6.0
-1.9357786,29.4433666,NPK11,15.19097222,155.0,66.0,78.0,6.4
-1.9357786,29.4433666,NPK11,14.97395833,102.0,43.0,78.0,5.7
-1.9357786,29.4433666,NPK4_DAP2,14.75694444,139.0,41.0,83.0,6.0
-1.9357786,29.4433666,NPK6,12.15277778,168.0,54.0,93.0,6.4
-2.0491859,29.4988371,NPK4_DAP2,12.36979167,174.0,58.0,72.0,5.5
-2.0491859,29.4988371,NPK6,9.982638889,154.0,41.0,99.0,5.7
-2.0491859,29.4988371,NPK4_MOP2,10.85069444,114.0,53.0,64.0,5.8
-2.0491859,29.4988371,NPK4_UREA2,16.49305556,171.0,51.0,87.0,6.3
-2.0491859,29.4988371,NPK11,13.88888889,171.0,32.0,93.0,6.0
-2.0491859,29.4988371,NPK11,11.71875,155.0,68.0,90.0,5.9
-1.9211733,29.4289001,NPK11,19.99255952,176.0,48.0,63.0,6.1
-1.9211733,29.4289001,NPK4_MOP2,17.7827381,176.0,58.0,65.0,6.3
-1.9211733,29.4289001,NPK11,28.31845238,114.0,47.0,78.0,6.1
-1.9211733,29.4289001,NPK4_UREA2,25.29017857,140.0,47.0,93.0,5.8
-1.9211733,29.4289001,NPK4_DAP2,27.56696429,134.0,38.0,84.0,6.4
-1.9211733,29.4289001,NPK6,22.74553571,152.0,65.0,92.0,6.0
-1.7946759,29.3682527,NPK4_MOP2,24.55357143,116.0,67.0,61.0,5.6
-1.7946759,29.3682527,NPK11,23.06547619,151.0,62.0,82.0,5.8
-1.7946759,29.3682527,NPK4_UREA2,24.55357143,111.0,64.0,62.0,5.7
-1.7946759,29.3682527,NPK11,27.00892857,160.0,35.0,80.0,5.9
-1.7946759,29.3682527,NPK6,29.76190476,145.0,48.0,81.0,6.4
-1.7946759,29.3682527,NPK4_DAP2,29.01785714,119.0,48.0,89.0,5.6
-1.9432964,29.4411072,NPK4_DAP2,23.4375,170.0,40.0,69.0,6.1
-1.9432964,29.4411072,NPK6,20.83333333,129.0,52.0,64.0,5.6
-1.9432964,29.4411072,NPK11,26.04166667,148.0,34.0,98.0,6.3
-1.9432964,29.4411072,NPK4_MOP2,20.83333333,161.0,47.0,61.0,6.5
-1.9432964,29.4411072,NPK4_UREA2,23.87152778,175.0,41.0,81.0,5.8
-1.9432964,29.4411072,NPK11,23.87152778,175.0,47.0,60.0,6.3
-1.9500632,29.4782142,NPK4_MOP2,26.65178571,154.0,69.0,88.0,5.6
-1.9500632,29.4782142,NPK11,33.89136905,161.0,69.0,60.0,6.4
-1.9500632,29.4782142,NPK11,35.53571429,179.0,59.0,88.0,6.3
-1.9500632,29.4782142,NPK4_UREA2,27.77529762,165.0,35.0,92.0,5.8
-1.9500632,29.4782142,NPK6,39.42708333,147.0,60.0,64.0,6.2
-1.9500632,29.4782142,NPK4_DAP2,31.80803571,148.0,54.0,79.0,5.7
-1.5260093,29.3580955,NPK11,15.21577381,110.0,47.0,93.0,5.9
-1.5260093,29.3580955,NPK4_MOP2,16.45833333,105.0,52.0,87.0,6.4
-1.5260093,29.3580955,NPK11,19.23076923,128.0,33.0,66.0,6.0
-1.5260093,29.3580955,NPK6,17.98878205,153.0,35.0,96.0,6.5
-1.5260093,29.3580955,NPK4_UREA2,18.75,160.0,52.0,66.0,6.2
-1.5260093,29.3580955,NPK4_DAP2,16.2202381,125.0,44.0,62.0,6.2
