Latitude,Longitude,treat,tuberY,N,P,K,ph
-1.9110382,29.4552531,NPK6,12.80381944,120.0,33.0,100.0,5.8
-1.9110382,29.4552531,NPK4_DAP2,10.85069444,142.0,27.0,57.0,6.2
-1.9110382,29.4552531,NPK4_UREA2,12.58680556,132.0,29.0,82.0,6.7
-1.9110382,29.4552531,NPK11,11.28472222,177.0,76.0,301.0,7.2
-1.9110382,29.4552531,NPK11,15.19097222,172.0,95.0,342.0,6.5
-1.9110382,29.4552531,NPK4_MOP2,9.982638889,133.0,25.0,64.0,6.8
-1.7218581,29.4015642,NPK4_MOP2,39.15625,129.0,29.0,55.0,6.0
-1.7218581,29.4015642,NPK11,32.63157895,133.0,14.0,110.0,6.2
-1.7218581,29.4015642,NPK11,30.19736842,147.0,15.0,75.0,6.1
-1.7218581,29.4015642,NPK4_UREA2,33.85964912,116.0,22.0,76.0,6.4
-1.7218581,29.4015642,NPK4_DAP2,31.94444444,126.0,12.0,53.0,6.2
-1.7218581,29.4015642,NPK6,40.91666667,173.0,13.0,66.0,6.7
-1.7241474,29.4083934,NPK11,29.45833333,121.0,26.0,54.0,6.6
-1.7241474,29.4083934,NPK4_MOP2,16.5625,124.0,19.0,72.0,6.4
-1.7241474,29.4083934,NPK4_UREA2,21.60984848,139.0,20.0,76.0,6.5
-1.7241474,29.4083934,NPK4_DAP2,32.22916667,145.0,14.0,68.0,6.6
-1.7241474,29.4083934,NPK11,34.33333333,162.0,29.0,60.0,6.4
-1.7241474,29.4083934,NPK6,16.5625,177.0,21.0,71.0,6.0
-1.589565,29.3220363,NPK6,10.0,118.0,14.0,72.0,6.8
-1.589565,29.3220363,NPK4_UREA2,10.0,112.0,18.0,51.0,6.3
-1.589565,29.3220363,NPK4_MOP2,11.6,162.0,16.0,67.0,6.2
-1.589565,29.3220363,NPK11,6.4,149.0,23.0,72.0,6.0
-1.589565,29.3220363,NPK11,8.8,114.0,11.0,70.0,6.2
-1.589565,29.3220363,NPK4_DAP2,8.0,124.0,29.0,105.0,6.1
-1.5581297,29.8655963,NPK4_UREA2,50.19305019,127.0,11.0,57.0,6.4
-1.5581297,29.8655963,NPK4_MOP2,60.15037594,124.0,13.0,106.0,6.5
-1.5581297,29.8655963,NPK11,58.82352941,164.0,16.0,61.0,6.1
-1.6050916,29.3938771,NPK4_MOP2,10.9775641,130.0,19.0,107.0,6.3
-1.6050916,29.3938771,NPK4_DAP2,24.40789474,129.0,21.0,103.0,6.4
-1.6050916,29.3938771,NPK11,7.8125,133.0,20.0,75.0,6.1
-1.6050916,29.3938771,NPK4_UREA2,10.39930556,115.0,26.0,75.0,6.3
-1.6050916,29.3938771,NPK11,14.30098684,157.0,10.0,105.0,6.3
-1.6050916,29.3938771,NPK6,12.58680556,152.0,28.0,97.0,6.8
-1.5823547,29.3257803,NPK11,25.55147059,130.0,14.0,69.0,6.8
-1.5823547,29.3257803,NPK4_DAP2,29.26136364,152.0,27.0,92.0,6.3
-1.5823547,29.3257803,NPK6,19.90234375,138.0,20.0,97.0,6.3
-1.5823547,29.3257803,NPK4_UREA2,24.97916667,180.0,17.0,62.0,6.0
-1.5823547,29.3257803,NPK11,22.65151515,163.0,27.0,83.0,6.2
-1.5823547,29.3257803,NPK4_MOP2,20.77256944,115.0,14.0,83.0,6.3
-1.629755,29.3778392,NPK4_DAP2,39.17410714,172.0,18.0,110.0,6.2
-1.629755,29.3778392,NPK11,35.03125,139.0,27.0,61.0,6.3
-1.629755,29.3778392,NPK11,37.81994048,156.0,17.0,94.0,6.4
-1.629755,29.3778392,NPK4_MOP2,39.43452381,151.0,25.0,93.0,6.3
-1.629755,29.3778392,NPK6,37.03125,120.0,26.0,79.0,6.4
-1.629755,29.3778392,NPK4_UREA2,34.91815476,176.0,23.0,91.0,6.6
-1.9570755,29.4942121,NPK4_MOP2,16.11607143,154.0,20.0,102.0,6.2
-1.9570755,29.4942121,NPK6,15.26041667,143.0,27.0,90.0,6.3
-1.9570755,29.4942121,NPK4_DAP2,22.69345238,169.0,16.0,88.0,6.3
-1.9570755,29.4942121,NPK11,28.53422619,164.0,24.0,86.0,6.4
-1.9570755,29.4942121,NPK11,23.73511905,161.0,20.0,99.0,6.5
-1.9570755,29.4942121,NPK4_UREA2,23.67559524,172.0,27.0,56.0,6.6
-1.8466609,29.4104595,NPK4_DAP2,25.29761905,165.0,26.0,79.0,6.6
-1.8466609,29.4104595,NPK4_MOP2,23.06547619,173.0,23.0,73.0,6.4
-1.8466609,29.4104595,NPK11,26.78571429,124.0,21.0,54.0,6.4
-1.8466609,29.4104595,NPK11,25.29761905,129.0,17.0,52.0,6.5
-1.8466609,29.4104595,NPK6,26.78571429,165.0,20.0,88.0,6.7
-1.8466609,29.4104595,NPK4_UREA2,23.80952381,149.0,12.0,104.0,6.3
-1.515449,29.8260561,NPK11,24.72089314,112.0,12.0,85.0,6.0
-1.515449,29.8260561,NPK6,23.21981424,120.0,16.0,61.0,6.4
-1.515449,29.8260561,NPK4_UREA2,24.86402486,166.0,20.0,102.0,6.5
-1.515449,29.8260561,NPK4_MOP2,19.23076923,170.0,12.0,61.0,6.1
-1.640275,29.3918733,NPK11,30.74652778,139.0,21.0,103.0,6.7
-1.640275,29.3918733,NPK6,23.02083333,114.0,15.0,97.0,6.6
-1.640275,29.3918733,NPK11,31.47569444,158.0,10.0,87.0,6.2
-1.640275,29.3918733,NPK4_MOP2,25.01736111,117.0,14.0,108.0,6.0
-1.640275,29.3918733,NPK4_DAP2,17.24702381,169.0,17.0,72.0,6.0
-1.640275,29.3918733,NPK4_UREA2,21.94078947,155.0,13.0,95.0,6.6
-1.6327067,29.381485,NPK11,18.79595588,175.0,20.0,76.0,6.3
-1.6327067,29.381485,NPK11,25.74652778,171.0,14.0,72.0,6.7
-1.6327067,29.381485,NPK4_UREA2,24.96212121,130.0,21.0,106.0,6.8
-1.6327067,29.381485,NPK4_DAP2,24.27083333,125.0,18.0,61.0,6.3
-1.6327067,29.381485,NPK4_MOP2,20.26041667,176.0,27.0,109.0,6.5
-1.6327067,29.381485,NPK6,249.1319444,160.0,20.0,79.0,6.5
-1.6100542,29.325168,NPK6,27.96052632,116.0,21.0,104.0,6.2
-1.6100542,29.325168,NPK11,27.48397436,130.0,27.0,83.0,6.0
-1.6100542,29.325168,NPK4_MOP2,25.88682432,135.0,11.0,74.0,6.3
-1.6100542,29.325168,NPK11,26.97368421,122.0,30.0,97.0,6.7
-1.6100542,29.325168,NPK4_UREA2,29.63141026,110.0,24.0,104.0,6.8
-1.6100542,29.325168,NPK4_DAP2,31.57894737,153.0,26.0,73.0,6.2
-1.8395586,29.4067758,NPK6,22.78645833,145.0,28.0,82.0,6.8
-1.8395586,29.4067758,NPK11,19.53125,160.0,14.0,56.0,6.5
-1.8395586,29.4067758,NPK11,23.22048611,173.0,10.0,60.0,6.4
-1.8395586,29.4067758,NPK4_DAP2,22.13541667,130.0,18.0,106.0,6.5
-1.8395586,29.4067758,NPK4_MOP2,23.22048611,144.0,23.0,56.0,6.5
-1.8395586,29.4067758,NPK4_UREA2,23.00347222,151.0,18.0,107.0,6.7
-1.5321534,29.3648177,NPK4_MOP2,51.5625,124.0,15.0,68.0,6.6
-1.5321534,29.3648177,NPK4_UREA2,46.46381579,129.0,30.0,88.0,6.2
-1.5321534,29.3648177,NPK11,46.875,166.0,22.0,84.0,6.6
-1.5321534,29.3648177,NPK11,46.875,110.0,26.0,110.0,6.1
-1.5321534,29.3648177,NPK6,42.41071429,122.0,13.0,97.0,6.6
-1.5321534,29.3648177,NPK4_DAP2,56.25,178.0,23.0,59.0,6.4
-1.6326859,29.3818326,NPK6,12.8,145.0,19.0,82.0,6.5
-1.6326859,29.3818326,NPK4_MOP2,12.0,132.0,24.0,63.0,6.0
-1.6326859,29.3818326,NPK4_MOP2,12.0,136.0,30.0,89.0,6.6
-1.6326859,29.3818326,NPK11,12.0,167.0,21.0,90.0,6.2
-1.6326859,29.3818326,NPK4_DAP2,16.0,165.0,17.0,102.0,6.4
-1.6326859,29.3818326,NPK4_UREA2,18.4,159.0,19.0,61.0,6.3
-1.9266844,29.43344,NPK11,10.76388889,157.0,19.0,105.0,6.1
-1.9266844,29.43344,NPK4_UREA2,15.53819444,171.0,16.0,71.0,6.6
-1.9266844,29.43344,NPK4_DAP2,9.548611111,173.0,30.0,80.0,6.6
-1.9266844,29.43344,NPK11,10.37326389,173.0,24.0,107.0,6.7
-1.9266844,29.43344,NPK6,12.80381944,158.0,13.0,84.0,6.1
-1.9266844,29.43344,NPK4_MOP2,14.10590278,145.0,23.0,93.0,6.1
-1.5981824,29.3274803,NPK6,29.35606061,146.0,28.0,56.0,6.4
-1.5981824,29.3274803,NPK11,33.32386364,131.0,28.0,81.0,6.4
-1.5981824,29.3274803,NPK4_UREA2,37.24431818,194.0,76.0,260.0,6.2
-1.5981824,29.3274803,NPK4_DAP2,30.96428571,142.0,77.0,269.0,7.0
-1.5981824,29.3274803,NPK4_MOP2,31.19791667,102.0,32.0,67.0,5.8
-1.5981824,29.3274803,NPK11,39.90327381,73.0,34.0,194.0,6.2
-1.9306354,29.437936,NPK6,18.59375,174.0,79.0,300.0,7.7
-1.9306354,29.437936,NPK4_UREA2,29.71656977,147.0,96.0,346.0,6.3
-1.9306354,29.437936,NPK11,25.02232143,164.0,96.0,242.0,6.2
-1.9306354,29.437936,NPK11,25.76636905,179.0,86.0,301.0,7.7
-1.9306354,29.437936,NPK4_MOP2,28.34077381,160.0,73.0,359.0,7.3
-1.9306354,29.437936,NPK4_DAP2,27.92410714,125.0,97.0,250.0,7.2
-1.6071502,29.3926676,NPK11,40.0,137.0,95.0,326.0,6.3
-1.6071502,29.3926676,NPK4_DAP2,26.0,161.0,57.0,287.0,6.0
-1.6071502,29.3926676,NPK11,40.0,165.0,72.0,310.0,6.8
-1.6071502,29.3926676,NPK4_UREA2,32.8,188.0,66.0,320.0,6.0
-1.6071502,29.3926676,NPK4_MOP2,32.0,198.0,67.0,247.0,7.7
-1.6071502,29.3926676,NPK6,20.0,121.0,52.0,362.0,5.8
-1.7946908,29.3682983,NPK11,27.5297619,176.0,58.0,332.0,6.5
-1.7946908,29.3682983,NPK4_UREA2,32.73809524,129.0,73.0,252.0,7.2
-1.7946908,29.3682983,NPK4_DAP2,32.73809524,148.0,85.0,248.0,6.5
-1.7946908,29.3682983,NPK4_MOP2,24.55357143,193.0,78.0,332.0,6.3
-1.7946908,29.3682983,NPK6,28.27380952,113.0,53.0,333.0,5.7
-1.7946908,29.3682983,NPK11,40.17857143,116.0,90.0,247.0,7.5
-2.0181602,29.4646233,NPK4_MOP2,14.75694444,114.0,87.0,253.0,5.7
-2.0181602,29.4646233,NPK4_DAP2,10.28645833,130.0,60.0,254.0,5.8
-2.0181602,29.4646233,NPK6,12.58680556,122.0,99.0,272.0,6.8
-2.0181602,29.4646233,NPK4_UREA2,9.244791667,137.0,94.0,270.0,7.4
-2.0181602,29.4646233,NPK11,11.71875,141.0,53.0,277.0,6.7
-2.0181602,29.4646233,NPK11,13.28125,176.0,86.0,256.0,6.5
-1.5343999,29.3566379,NPK11,34.1025641,183.0,54.0,261.0,6.1
-1.5343999,29.3566379,NPK6,28.88888889,137.0,67.0,345.0,7.0
-1.5343999,29.3566379,NPK4_UREA2,21.06570513,181.0,72.0,337.0,7.2
-1.5343999,29.3566379,NPK11,27.32638889,163.0,57.0,233.0,5.9
-1.5343999,29.3566379,NPK4_DAP2,22.49131944,179.0,54.0,308.0,6.6
-1.5343999,29.3566379,NPK4_MOP2,36.07638889,155.0,56.0,317.0,5.8
-2.0481315,29.4985858,NPK4_MOP2,21.57738095,135.0,87.0,242.0,7.3
-2.0481315,29.4985858,NPK11,28.27380952,151.0,89.0,320.0,6.3
-2.0481315,29.4985858,NPK11,25.29761905,194.0,66.0,326.0,6.9
-2.0481315,29.4985858,NPK4_UREA2,23.06547619,188.0,89.0,273.0,5.8
-2.0481315,29.4985858,NPK6,20.83333333,148.0,84.0,261.0,7.2
-2.0481315,29.4985858,NPK4_DAP2,23.80952381,156.0,79.0,352.0,5.8
-1.945952,29.4744478,NPK4_MOP2,9.331597222,118.0,82.0,304.0,7.8
-1.945952,29.4744478,NPK11,11.06770833,173.0,82.0,320.0,6.9
-1.945952,29.4744478,NPK11,12.58680556,178.0,81.0,336.0,7.4
-1.945952,29.4744478,NPK6,12.15277778,116.0,70.0,268.0,7.2
-1.945952,29.4744478,NPK4_DAP2,11.71875,157.0,98.0,296.0,7.7
-1.945952,29.4744478,NPK4_UREA2,13.23784722,111.0,75.0,242.0,6.0
-1.52547,29.360736,NPK11,10.86309524,162.0,58.0,349.0,6.1
-1.52547,29.360736,NPK4_DAP2,18.45486111,163.0,82.0,320.0,6.4
-1.52547,29.360736,NPK11,16.57986111,113.0,79.0,360.0,8.0
-1.52547,29.360736,NPK4_UREA2,10.83333333,151.0,68.0,358.0,6.4
-1.52547,29.360736,NPK4_MOP2,12.67361111,144.0,53.0,289.0,6.3
-1.52547,29.360736,NPK6,14.58333333,121.0,81.0,356.0,6.9
-1.5920475,29.3208849,NPK11,16.8,113.0,57.0,234.0,6.4
-1.5920475,29.3208849,NPK4_DAP2,6.8,140.0,100.0,339.0,5.8
-1.5920475,29.3208849,NPK6,13.2,197.0,85.0,336.0,6.1
-1.5920475,29.3208849,NPK11,4.8,142.0,83.0,352.0,7.7
-1.5920475,29.3208849,NPK4_MOP2,8.4,165.0,97.0,293.0,6.2
-1.5920475,29.3208849,NPK4_UREA2,7.6,161.0,94.0,256.0,7.9
-2.053883,29.491737,NPK11,28.27380952,118.0,57.0,261.0,7.4
-2.053883,29.491737,NPK11,25.29761905,154.0,90.0,262.0,7.8
-2.053883,29.491737,NPK4_DAP2,18.60119048,123.0,91.0,289.0,6.2
-2.053883,29.491737,NPK6,23.06547619,148.0,77.0,265.0,6.3
-2.053883,29.491737,NPK4_MOP2,20.08928571,146.0,77.0,368.0,7.0
-2.053883,29.491737,NPK4_UREA2,26.78571429,179.0,61.0,309.0,5.9
-1.8422849,29.4072741,NPK4_MOP2,21.57738095,183.0,82.0,363.0,5.9
-1.8422849,29.4072741,NPK11,20.625,152.0,81.0,315.0,6.8
-1.8422849,29.4072741,NPK6,20.02232143,116.0,69.0,349.0,6.6
-1.8422849,29.4072741,NPK4_DAP2,18.63839286,172.0,62.0,288.0,7.6
-1.8422849,29.4072741,NPK11,21.8452381,149.0,96.0,316.0,7.7
-1.8422849,29.4072741,NPK4_UREA2,25.15625,196.0,84.0,265.0,6.6
-1.9365204,29.4428465,NPK11,14.60565476,118.0,97.0,369.0,7.0
-1.9365204,29.4428465,NPK6,12.26934524,115.0,53.0,280.0,5.8
-1.9365204,29.4428465,NPK11,12.48511905,177.0,81.0,323.0,5.9
-1.9365204,29.4428465,NPK4_DAP2,11.50297619,116.0,97.0,240.0,7.5
-1.9365204,29.4428465,NPK4_UREA2,11.70386905,198.0,64.0,240.0,7.2
-1.9365204,29.4428465,NPK4_MOP2,7.790178571,132.0,94.0,311.0,6.5
-2.0408245,29.4896915,NPK11,31.25,169.0,76.0,338.0,7.7
-2.0408245,29.4896915,NPK4_UREA2,22.32142857,191.0,80.0,255.0,6.8
-2.0408245,29.4896915,NPK4_DAP2,20.40728648,129.0,52.0,253.0,5.6
-2.0408245,29.4896915,NPK4_MOP2,24.18154762,185.0,70.0,240.0,6.6
-2.0408245,29.4896915,NPK11,26.78571429,179.0,64.0,274.0,7.4
-2.0408245,29.4896915,NPK6,27.5297619,117.0,71.0,365.0,5.7
-1.5879336,29.3231709,NPK4_MOP2,27.05592105,114.0,70.0,348.0,7.3
-1.5879336,29.3231709,NPK4_UREA2,35.41666667,112.0,80.0,245.0,7.4
-1.5879336,29.3231709,NPK4_DAP2,30.68181818,124.0,93.0,364.0,7.7
-1.5879336,29.3231709,NPK11,27.74621212,182.0,87.0,350.0,7.1
-1.5879336,29.3231709,NPK11,38.19444444,167.0,54.0,305.0,6.5
-1.5879336,29.3231709,NPK6,30.92948718,137.0,91.0,342.0,7.1
-1.9251828,29.4806254,NPK6,16.63690476,138.0,68.0,300.0,7.7
-1.9251828,29.4806254,NPK4_MOP2,13.28125,175.0,54.0,357.0,7.3
-1.9251828,29.4806254,NPK11,19.21130952,192.0,50.0,322.0,7.4
-1.9251828,29.4806254,NPK4_UREA2,14.20386905,187.0,66.0,263.0,7.2
-1.9251828,29.4806254,NPK11,18.57886905,196.0,62.0,355.0,6.1
-1.9251828,29.4806254,NPK4_DAP2,15.21577381,175.0,74.0,263.0,7.6
-1.6344144,29.3920143,NPK11,58.33333333,113.0,79.0,239.0,7.9
-1.6344144,29.3920143,NPK4_UREA2,39.29166667,136.0,52.0,338.0,7.7
-1.6344144,29.3920143,NPK4_DAP2,34.72537879,141.0,71.0,264.0,7.9
-1.6344144,29.3920143,NPK6,51.41493056,129.0,65.0,320.0,6.9
-1.6344144,29.3920143,NPK11,39.49810606,144.0,63.0,246.0,5.9
-1.6344144,29.3920143,NPK4_MOP2,52.36979167,148.0,97.0,365.0,5.8
-1.5993261,29.386525,NPK4_MOP2,14.0,165.0,97.0,264.0,6.2
-1.5993261,29.386525,NPK4_UREA2,16.4,178.0,93.0,343.0,6.6
-1.5993261,29.386525,NPK6,14.0,197.0,79.0,259.0,6.1
-1.5993261,29.386525,NPK11,17.6,141.0,76.0,263.0,7.0
-1.5993261,29.386525,NPK11,12.4,130.0,54.0,131.0,5.2
-1.5993261,29.386525,NPK4_DAP2,15.2,141.0,33.0,161.0,4.9
-1.7889117,29.3694532,NPK4_DAP2,9.114583333,132.0,68.0,213.0,5.8
-1.7889117,29.3694532,NPK6,11.28472222,169.0,35.0,219.0,5.7
-1.7889117,29.3694532,NPK4_MOP2,12.15277778,103.0,35.0,69.0,5.6
-1.7889117,29.3694532,NPK4_UREA2,16.05902778,72.0,32.0,196.0,6.0
-1.7889117,29.3694532,NPK11,11.93576389,177.0,42.0,171.0,5.7
-1.7889117,29.3694532,NPK11,13.88888889,83.0,31.0,173.0,6.0
-1.9224768,29.4745574,NPK4_DAP2,18.43005952,165.0,57.0,53.0,5.1
-1.9224768,29.4745574,NPK11,24.20386905,110.0,16.0,124.0,4.9
-1.9224768,29.4745574,NPK4_UREA2,24.15922619,118.0,46.0,191.0,5.8
-1.9224768,29.4745574,NPK4_MOP2,22.99107143,34.0,50.0,102.0,5.7
-1.9224768,29.4745574,NPK11,26.83035714,88.0,25.0,207.0,5.1
-1.9224768,29.4745574,NPK6,20.13392857,86.0,37.0,181.0,5.0
-1.8308334,29.3958252,NPK11,35.71428571,54.0,77.0,172.0,5.2
-1.8308334,29.3958252,NPK11,37.94642857,156.0,69.0,231.0,5.3
-1.8308334,29.3958252,NPK4_MOP2,28.27380952,136.0,52.0,224.0,5.1
-1.8308334,29.3958252,NPK4_DAP2,31.99404762,53.0,56.0,87.0,5.2
-1.8308334,29.3958252,NPK4_UREA2,37.20238095,114.0,61.0,243.0,5.5
-1.8308334,29.3958252,NPK6,29.01785714,53.0,78.0,69.0,5.6
-1.7780461,29.3607881,NPK4_MOP2,22.32142857,41.0,36.0,58.0,4.7
-1.7780461,29.3607881,NPK4_DAP2,20.83333333,90.0,80.0,87.0,4.7
-1.7780461,29.3607881,NPK11,23.80952381,57.0,43.0,175.0,4.9
-1.7780461,29.3607881,NPK11,26.78571429,83.0,75.0,163.0,5.1
-1.7780461,29.3607881,NPK6,16.36904762,100.0,22.0,155.0,4.9
-1.7780461,29.3607881,NPK4_UREA2,14.88095238,87.0,59.0,128.0,5.9
-2.0408939,29.485666,NPK4_UREA2,6.944444444,67.0,80.0,136.0,5.3
-2.0408939,29.485666,NPK4_MOP2,7.8125,156.0,27.0,189.0,4.6
-2.0408939,29.485666,NPK4_DAP2,7.161458333,167.0,22.0,94.0,5.0
-2.0408939,29.485666,NPK11,9.114583333,79.0,19.0,131.0,5.4
-2.0408939,29.485666,NPK11,7.8125,87.0,17.0,198.0,5.2
-2.0408939,29.485666,NPK6,6.510416667,135.0,65.0,150.0,5.3
-1.9492455,29.4818976,NPK11,10.41666667,171.0,18.0,158.0,5.7
-1.9492455,29.4818976,NPK4_DAP2,9.982638889,116.0,25.0,122.0,5.7
-1.9492455,29.4818976,NPK6,10.49913194,165.0,46.0,91.0,5.1
-1.9492455,29.4818976,NPK11,11.82725694,168.0,33.0,167.0,5.8
-1.9492455,29.4818976,NPK4_MOP2,10.63368056,156.0,69.0,69.0,5.0
-1.9492455,29.4818976,NPK4_UREA2,12.15277778,97.0,21.0,57.0,5.4
-1.6111615,29.3212141,NPK4_MOP2,9.6,143.0,79.0,137.0,4.8
-1.6111615,29.3212141,NPK4_UREA2,11.2,51.0,45.0,127.0,5.1
-1.6111615,29.3212141,NPK6,20.0,116.0,28.0,106.0,5.2
-1.6111615,29.3212141,NPK11,19.6,95.0,20.0,143.0,5.3
-1.6111615,29.3212141,NPK4_DAP2,15.2,115.0,42.0,171.0,5.0
-1.6111615,29.3212141,NPK11,8.8,108.0,77.0,118.0,4.7
-1.7222158,29.4008118,NPK11,15.07291667,87.0,32.0,197.0,5.3
-1.7222158,29.4008118,NPK4_UREA2,18.57638889,78.0,26.0,185.0,4.8
-1.7222158,29.4008118,NPK11,14.94212963,37.0,76.0,110.0,5.5
-1.7222158,29.4008118,NPK4_DAP2,14.63541667,115.0,18.0,132.0,6.0
-1.7222158,29.4008118,NPK6,17.30324074,149.0,37.0,247.0,4.6
-1.7222158,29.4008118,NPK4_MOP2,11.76041667,68.0,69.0,175.0,5.0
-1.7824654,29.3578561,NPK11,15.19097222,178.0,57.0,230.0,5.5
-1.7824654,29.3578561,NPK4_MOP2,15.84201389,171.0,53.0,90.0,5.7
-1.7824654,29.3578561,NPK4_DAP2,13.02083333,62.0,52.0,133.0,5.0
-1.7824654,29.3578561,NPK6,16.27604167,40.0,34.0,149.0,5.1
-1.7824654,29.3578561,NPK4_UREA2,13.02083333,135.0,59.0,206.0,4.8
-1.7824654,29.3578561,NPK11,19.53125,157.0,38.0,245.0,4.8
-1.6309888,29.3833034,NPK4_UREA2,23.60119048,88.0,59.0,250.0,5.8
-1.6309888,29.3833034,NPK4_DAP2,24.83974359,151.0,57.0,106.0,5.6
-1.6309888,29.3833034,NPK11,25.9077381,34.0,35.0,157.0,5.6
-1.6309888,29.3833034,NPK6,28.48958333,173.0,28.0,239.0,5.8
-1.6309888,29.3833034,NPK4_MOP2,27.24358974,172.0,34.0,170.0,4.9
-1.6309888,29.3833034,NPK11,32.80381944,171.0,35.0,196.0,5.7
-1.5968259,29.3833371,NPK11,33.2,131.0,38.0,121.0,5.4
-1.5968259,29.3833371,NPK4_UREA2,24.4,113.0,71.0,205.0,5.9
-1.5968259,29.3833371,NPK4_MOP2,33.2,85.0,75.0,236.0,5.5
-1.5968259,29.3833371,NPK11,33.6,75.0,58.0,134.0,4.7
-1.5968259,29.3833371,NPK6,34.4,52.0,38.0,57.0,5.1
-1.5968259,29.3833371,NPK4_DAP2,24.4,140.0,62.0,86.0,4.6
-1.5181303,29.3670289,NPK11,27.33630952,171.0,21.0,250.0,4.9
-1.5181303,29.3670289,NPK4_UREA2,21.05654762,140.0,40.0,176.0,4.7
-1.5181303,29.3670289,NPK6,11.54513889,85.0,24.0,209.0,5.4
-1.5181303,29.3670289,NPK4_DAP2,30.43154762,130.0,42.0,157.0,5.7
-1.5181303,29.3670289,NPK4_MOP2,23.03819444,164.0,60.0,145.0,5.4
-1.5181303,29.3670289,NPK11,13.59848485,150.0,15.0,229.0,4.6
-1.612,29.321885,NPK4_MOP2,13.33333333,128.0,15.0,239.0,4.8
-1.612,29.321885,NPK11,12.5,34.0,65.0,152.0,5.7
-1.612,29.321885,NPK6,19.18402778,108.0,33.0,92.0,5.5
-1.612,29.321885,NPK4_DAP2,30.29513889,76.0,38.0,197.0,5.0
-1.612,29.321885,NPK4_UREA2,21.875,167.0,67.0,231.0,5.1
-1.612,29.321885,NPK11,30.53977273,179.0,38.0,71.0,5.6
-1.5163405,29.8296665,NPK6,11.76470588,155.0,70.0,163.0,5.5
-1.5163405,29.8296665,NPK4_MOP2,17.14285714,66.0,41.0,167.0,5.3
-1.5163405,29.8296665,NPK4_DAP2,13.88888889,55.0,40.0,114.0,5.5
-1.5163405,29.8296665,NPK4_UREA2,13.53383459,96.0,59.0,171.0,5.6
-1.5163405,29.8296665,NPK11,11.27819549,144.0,71.0,138.0,4.8
-1.5163405,29.8296665,NPK11,13.87755102,33.0,17.0,150.0,5.1
-1.9212316,29.4569933,NPK11,26.10863095,39.0,19.0,207.0,4.7
-1.9212316,29.4569933,NPK11,26.77083333,114.0,49.0,164.0,4.9
-1.9212316,29.4569933,NPK4_MOP2,17.74553571,81.0,19.0,58.0,5.2
-1.9212316,29.4569933,NPK4_UREA2,23.38541667,30.0,27.0,133.0,5.8
-1.9212316,29.4569933,NPK4_DAP2,21.32440476,154.0,28.0,205.0,4.8
-1.9212316,29.4569933,NPK6,25.84821429,155.0,19.0,113.0,5.8
-1.6087301,29.3187367,NPK4_DAP2,5.6,171.0,57.0,129.0,5.6
-1.6087301,29.3187367,NPK4_MOP2,7.2,109.0,66.0,195.0,5.8
-1.6087301,29.3187367,NPK11,3.6,151.0,68.0,145.0,5.6
-1.6087301,29.3187367,NPK4_UREA2,6.8,87.0,74.0,136.0,5.4
-1.6087301,29.3187367,NPK6,6.4,139.0,27.0,197.0,5.5
-1.6087301,29.3187367,NPK11,6.8,80.0,67.0,116.0,5.6
-1.936785,29.4804452,NPK4_MOP2,15.26785714,102.0,17.0,58.0,5.6
-1.936785,29.4804452,NPK4_DAP2,19.92559524,41.0,23.0,135.0,5.0
-1.936785,29.4804452,NPK6,15.46130952,49.0,45.0,90.0,5.8
-1.936785,29.4804452,NPK4_UREA2,17.77529762,131.0,24.0,121.0,4.9
-1.936785,29.4804452,NPK11,36.33928571,131.0,55.0,130.0,5.3
-1.936785,29.4804452,NPK11,18.1547619,129.0,34.0,160.0,4.8
